silo_id,urun_adi,kategori,doluluk_orani,giris_tarihi,son_kullanma_tarihi,bozulma_riski,fire_orani
SILO-028,Nohut,Baklagil,52.8,2024-02-08,2025-01-25,1.03,0.98
SILO-022,Arpa,Tahıl,42.7,2024-12-26,2026-06-15,2.73,6.72
SILO-019,Buğday,Tahıl,58.9,2024-06-17,2025-01-29,1.44,2.84
SILO-016,Mısır,Tahıl,83.2,2024-03-08,2025-03-19,1.62,4.38
SILO-006,Mercimek,Baklagil,56.0,2024-01-07,2024-08-07,0.98,0.79
SILO-037,Arpa,Tahıl,69.8,2024-03-25,2025-06-01,1.35,1.96
SILO-031,Soya,Yağlı Tohum,53.9,2024-07-17,2025-09-17,3.56,8.89
SILO-034,Nohut,Baklagil,100.0,2024-05-11,2024-12-18,0.52,0.96
SILO-031,Ayçiçeği,Yağlı Tohum,98.2,2024-03-16,2025-06-27,0.56,0.44
SILO-011,Nohut,Baklagil,59.6,2024-09-06,2025-07-05,1.15,1.79
SILO-036,Buğday,Tahıl,71.0,2024-12-12,2025-07-06,0.79,1.23
SILO-006,Buğday,Tahıl,35.5,2024-07-27,2025-03-22,1.27,0.43
SILO-027,Soya,Yağlı Tohum,60.3,2024-03-24,2025-02-13,2.2,5.49
SILO-007,Soya,Yağlı Tohum,51.8,2024-08-10,2025-05-31,4.15,11.7
SILO-032,Ayçiçeği,Yağlı Tohum,81.3,2024-09-09,2025-09-22,1.31,2.1
SILO-008,Mısır,Tahıl,44.5,2024-01-31,2024-12-03,1.74,3.73
SILO-033,Nohut,Baklagil,100.0,2024-12-20,2025-11-17,1.85,4.9
SILO-015,Arpa,Tahıl,63.6,2024-07-19,2025-10-12,1.74,3.02
SILO-027,Pirinç,Tahıl,45.9,2024-02-21,2025-07-23,0.83,0.11
SILO-030,Pirinç,Tahıl,65.7,2025-01-02,2025-09-21,0.47,0.43
SILO-022,Arpa,Tahıl,81.2,2024-03-12,2024-09-30,0.43,0.18
SILO-029,Arpa,Tahıl,76.4,2024-01-21,2024-07-29,0.32,0.1
SILO-030,Mısır,Tahıl,68.4,2024-01-16,2025-01-16,0.8,0.91
SILO-002,Nohut,Baklagil,84.3,2024-01-16,2024-11-06,0.93,1.25
SILO-015,Nohut,Baklagil,83.0,2024-06-23,2025-05-30,0.6,0.69
SILO-027,Pirinç,Tahıl,83.1,2024-11-07,2025-08-16,0.44,0.17
SILO-007,Ayçiçeği,Yağlı Tohum,58.9,2024-12-03,2026-01-29,1.26,1.89
SILO-027,Arpa,Tahıl,58.8,2024-03-18,2024-09-20,0.94,0.8
SILO-021,Buğday,Tahıl,60.4,2024-08-27,2025-08-13,2.02,3.97
SILO-013,Buğday,Tahıl,54.1,2024-02-06,2025-04-16,0.64,
SILO-017,Buğday,Tahıl,67.3,2024-08-19,2025-10-19,2.12,4.62
SILO-011,Soya,Yağlı Tohum,64.9,2025-02-03,2026-02-09,2.96,7.74
SILO-010,Soya,Yağlı Tohum,100.0,2024-07-31,2025-05-20,1.1,3.15
SILO-033,Mısır,Tahıl,53.9,2024-07-11,2025-01-29,1.6,3.31
SILO-014,Arpa,Tahıl,43.3,2024-02-29,2025-08-19,2.78,6.78
SILO-037,Soya,Yağlı Tohum,79.2,2024-07-07,2025-11-12,0.7,0.59
SILO-008,Buğday,Tahıl,66.6,2024-09-23,2025-12-22,4.36,13.04
SILO-033,Soya,Yağlı Tohum,49.9,2024-05-05,2025-03-16,2.07,3.71
SILO-007,Nohut,Baklagil,82.2,2024-07-21,2026-01-08,1.44,3.24
SILO-034,Buğday,Tahıl,58.9,2024-11-17,2025-11-26,1.21,1.12
SILO-007,Arpa,Tahıl,98.5,2025-01-16,2026-03-29,0.63,1.97
SILO-007,Nohut,Baklagil,44.1,2024-02-01,2025-05-03,1.53,2.65
SILO-036,Mısır,Tahıl,52.2,2024-11-07,2025-07-14,1.22,2.42
SILO-007,Ayçiçeği,Yağlı Tohum,67.8,2024-09-17,2026-03-09,1.37,3.05
SILO-020,Ayçiçeği,Yağlı Tohum,94.9,2025-01-21,2026-07-14,0.55,0.21
SILO-018,Nohut,Baklagil,49.3,2024-12-11,2025-07-14,0.86,1.1
SILO-014,Buğday,Tahıl,73.3,2024-04-03,2025-01-15,0.91,1.42
SILO-040,Soya,Yağlı Tohum,39.4,2024-11-23,2025-06-14,0.89,0.75
SILO-014,Soya,Yağlı Tohum,85.2,2024-04-09,2025-02-22,0.5,0.47
SILO-021,Buğday,Tahıl,50.7,2024-10-11,2025-04-30,1.02,0.37
SILO-027,Pirinç,Tahıl,78.6,2024-11-10,2026-04-12,0.87,1.14
SILO-026,Arpa,Tahıl,79.7,2024-01-25,2025-06-16,1.08,1.7
SILO-027,Nohut,Baklagil,25.0,2024-12-18,2026-01-05,0.97,0.16
SILO-024,Buğday,Tahıl,69.6,2024-12-22,2026-01-29,2.97,7.32
SILO-005,Pirinç,Tahıl,53.9,2024-04-26,2025-06-02,1.9,3.62
SILO-038,Arpa,Tahıl,76.0,2024-07-17,2025-04-03,1.43,3.28
SILO-028,Mısır,Tahıl,45.8,2024-10-05,2026-02-26,0.9,0.47
SILO-032,Mısır,Tahıl,52.2,2024-03-10,2025-03-15,1.63,2.31
SILO-024,Nohut,Baklagil,91.4,2024-11-30,2026-03-10,0.94,1.89
SILO-006,Buğday,Tahıl,89.7,2024-03-19,2025-02-08,3.49,10.11
SILO-010,Mısır,Tahıl,43.1,2024-12-19,2026-03-25,1.81,3.44
SILO-003,Soya,Yağlı Tohum,100.0,2024-01-14,2024-07-22,0.75,2.14
SILO-007,Arpa,Tahıl,8.2,2024-01-29,2025-04-28,2.71,4.76
SILO-029,Ayçiçeği,Yağlı Tohum,69.7,2024-05-23,2025-01-13,0.73,0.42
SILO-034,Pirinç,Tahıl,36.7,2024-12-08,2025-11-25,0.91,0.1
SILO-007,Ayçiçeği,Yağlı Tohum,73.2,2024-01-10,2025-05-06,1.46,2.93
SILO-017,Mısır,Tahıl,59.2,2024-02-16,2025-03-05,0.59,0.26
SILO-013,Pirinç,Tahıl,42.6,2024-09-16,2026-02-22,1.06,0.31
SILO-021,Arpa,Tahıl,48.8,2024-01-12,2025-03-14,2.01,3.41
SILO-031,Soya,Yağlı Tohum,47.7,2024-10-24,2026-03-01,1.21,0.79
SILO-009,Ayçiçeği,Yağlı Tohum,66.7,2024-08-13,2025-11-01,1.24,2.48
SILO-013,Soya,Yağlı Tohum,86.4,2024-09-16,2025-04-05,2.21,6.23
SILO-017,Soya,Yağlı Tohum,100.0,2024-03-24,2025-08-12,0.69,0.95
SILO-008,Ayçiçeği,Yağlı Tohum,61.2,2024-12-13,2025-07-04,0.87,0.61
SILO-009,Ayçiçeği,Yağlı Tohum,71.6,2024-12-13,2025-12-21,0.64,0.28
SILO-009,Pirinç,Tahıl,91.1,2024-01-06,2024-10-07,0.66,0.35
SILO-040,Mısır,Tahıl,55.1,2025-02-01,2026-04-19,0.77,0.16
SILO-030,Pirinç,Tahıl,47.8,2024-09-03,2025-05-12,0.85,0.23
SILO-007,Nohut,Baklagil,100.0,2024-02-04,2025-04-01,,1.41
SILO-017,Arpa,Tahıl,61.0,2024-06-23,2025-01-26,0.72,0.97
SILO-039,Buğday,Tahıl,69.8,2024-03-05,2024-11-28,1.23,3.07
SILO-038,Arpa,Tahıl,29.7,2024-05-26,2024-12-19,2.69,5.11
SILO-005,Pirinç,Tahıl,53.5,2024-02-26,2024-11-23,1.82,3.84
SILO-017,Buğday,Tahıl,100.0,2024-07-11,2025-03-01,0.8,1.89
SILO-040,Pirinç,Tahıl,75.2,2024-01-13,2024-12-16,0.75,0.27
SILO-001,Ayçiçeği,Yağlı Tohum,64.4,2025-01-26,2026-03-09,1.59,3.09
SILO-016,Soya,Yağlı Tohum,95.7,2024-01-18,2024-08-25,0.69,1.13
SILO-017,Arpa,Tahıl,28.8,2024-09-02,2025-04-06,0.93,0.22
SILO-030,Pirinç,Tahıl,55.9,2024-06-11,2025-04-11,2.24,4.62
SILO-031,Soya,Yağlı Tohum,100.0,2024-12-08,2025-12-01,0.39,1.03
SILO-035,Arpa,Tahıl,63.9,2024-04-23,2025-09-16,0.57,0.62
SILO-008,Nohut,Baklagil,63.7,2024-10-08,2025-05-12,2.0,5.13
SILO-030,Mercimek,Baklagil,90.9,2024-08-20,2025-05-27,1.97,5.81
SILO-039,Arpa,Tahıl,92.5,2024-06-14,2025-01-10,0.53,1.03
SILO-021,Soya,Yağlı Tohum,36.4,2024-11-17,2025-11-21,1.3,1.1
SILO-015,Mercimek,Baklagil,74.4,2024-01-26,2024-12-16,1.02,2.17
SILO-034,Mısır,Tahıl,100.0,2024-05-05,2025-01-29,1.33,3.31
SILO-027,Nohut,Baklagil,50.9,2024-11-08,2025-05-12,0.58,0.16
SILO-002,Ayçiçeği,Yağlı Tohum,56.8,2024-10-07,2025-08-21,1.18,2.25
SILO-010,Mısır,Tahıl,65.6,2024-10-12,2025-07-13,2.89,7.63
SILO-005,Pirinç,Tahıl,80.3,2025-01-25,2025-11-19,0.89,0.76
SILO-027,Mısır,Tahıl,33.6,2024-10-09,2025-08-04,2.89,5.99
SILO-004,Arpa,Tahıl,5.0,2024-05-18,2025-03-16,3.68,7.5
SILO-013,Ayçiçeği,Yağlı Tohum,69.7,2024-04-10,2025-07-18,0.86,0.78
SILO-017,Nohut,Baklagil,90.6,2025-01-26,2026-01-19,1.48,3.51
SILO-021,Mercimek,Baklagil,58.1,2024-01-11,2025-05-29,0.94,0.68
SILO-023,Arpa,Tahıl,51.6,2025-01-16,2025-07-21,1.8,3.34
SILO-033,Pirinç,Tahıl,61.3,2024-08-03,2025-12-07,1.66,3.99
SILO-015,Buğday,Tahıl,100.0,2024-01-30,2024-12-01,0.48,
SILO-014,Arpa,Tahıl,50.4,2024-04-03,2024-12-15,1.63,3.15
SILO-009,Mercimek,Baklagil,77.5,2024-04-25,2025-06-12,1.7,4.18
SILO-037,Soya,Yağlı Tohum,39.6,2024-09-27,2026-02-06,1.2,1.11
SILO-030,Pirinç,Tahıl,40.7,2024-10-17,2025-06-27,0.8,0.46
SILO-029,Nohut,Baklagil,83.6,2024-02-08,2025-05-03,0.42,0.24
SILO-023,Nohut,Baklagil,100.0,2024-01-24,2025-05-26,0.67,2.14
SILO-034,Arpa,Tahıl,84.6,2024-09-20,2025-07-16,3.51,9.55
SILO-007,Buğday,Tahıl,19.8,2024-02-12,2024-09-13,2.16,4.33
SILO-009,Arpa,Tahıl,55.8,2024-06-18,2025-07-09,1.0,1.43
SILO-004,Pirinç,Tahıl,70.3,2024-12-05,2026-02-27,1.32,1.92
SILO-002,Mercimek,Baklagil,66.3,2024-06-17,2025-03-16,0.82,0.82
SILO-027,Nohut,Baklagil,22.8,2024-10-29,2025-10-20,0.97,0.45
SILO-033,Buğday,Tahıl,36.5,2024-01-26,2025-04-23,1.32,1.64
SILO-032,Ayçiçeği,Yağlı Tohum,47.4,2024-06-28,2025-06-21,1.05,1.56
SILO-037,Mercimek,Baklagil,63.5,2024-05-29,2025-04-02,1.02,1.84
SILO-027,Nohut,Baklagil,22.5,2024-05-12,2025-03-12,3.09,7.63
SILO-028,Arpa,Tahıl,,2024-05-22,2024-12-14,1.13,2.32
SILO-003,Nohut,Baklagil,,2024-06-12,2025-02-10,1.47,2.33
SILO-036,Buğday,Tahıl,42.0,2024-04-10,2024-12-05,0.97,0.34
SILO-008,Pirinç,Tahıl,69.3,2024-03-03,2025-04-05,4.85,14.13
SILO-037,Mercimek,Baklagil,33.3,2024-04-02,2025-05-03,1.88,3.71
SILO-038,Ayçiçeği,Yağlı Tohum,63.9,2024-07-25,2025-07-08,2.1,5.24
SILO-022,Soya,Yağlı Tohum,25.4,2024-11-06,2025-09-30,1.57,1.34
SILO-014,Mısır,Tahıl,28.6,2024-03-12,2025-06-04,1.28,1.74
SILO-015,Buğday,Tahıl,55.0,2024-02-29,2024-12-20,1.43,1.85
SILO-004,Soya,Yağlı Tohum,49.2,2024-01-29,2025-03-28,0.91,0.54
SILO-018,Ayçiçeği,Yağlı Tohum,73.5,2024-01-19,2024-12-11,1.56,2.92
SILO-001,Soya,Yağlı Tohum,64.6,2024-03-13,2024-12-09,2.26,5.83
SILO-012,Arpa,Tahıl,100.0,2025-01-28,2025-10-19,0.3,0.45
SILO-017,Mısır,Tahıl,59.2,2024-12-22,2025-09-14,0.85,0.23
SILO-019,Buğday,Tahıl,5.0,2025-01-28,2025-11-23,2.35,3.35
SILO-036,Mercimek,Baklagil,20.2,2024-09-02,2026-02-03,1.15,0.8
SILO-007,Nohut,Baklagil,38.7,2024-11-08,2025-05-30,1.83,2.44
SILO-009,Ayçiçeği,Yağlı Tohum,100.0,2024-11-19,2025-08-14,0.93,2.97
SILO-008,Mısır,Tahıl,64.2,2024-03-27,2024-10-29,0.68,0.97
SILO-025,Ayçiçeği,Yağlı Tohum,89.4,2024-12-24,2026-05-29,1.67,4.22
SILO-007,Nohut,Baklagil,87.2,2024-07-01,2025-09-24,1.09,2.0
SILO-008,Soya,Yağlı Tohum,37.1,2024-07-15,2025-01-22,2.63,5.08
SILO-024,Ayçiçeği,Yağlı Tohum,25.6,2024-08-31,2025-06-01,2.03,3.6
SILO-017,Pirinç,Tahıl,79.1,2024-11-23,2025-06-21,1.74,5.07
SILO-012,Ayçiçeği,Yağlı Tohum,16.2,2025-01-19,2026-07-02,1.17,0.1
SILO-031,Soya,Yağlı Tohum,86.5,2024-04-27,2025-06-13,0.49,0.7
SILO-012,Soya,Yağlı Tohum,62.4,2025-01-30,2026-07-03,0.66,0.24
SILO-002,Nohut,Baklagil,78.6,2025-01-06,2026-05-28,0.9,1.46
SILO-012,Mısır,Tahıl,71.7,2024-03-22,2025-07-14,1.97,
SILO-027,Buğday,Tahıl,72.9,2024-09-03,2025-12-12,0.99,1.58
SILO-007,Soya,Yağlı Tohum,67.3,2024-08-21,2025-03-23,1.96,4.74
SILO-013,Pirinç,Tahıl,71.2,2024-12-30,2025-07-18,0.94,0.99
SILO-036,Mısır,Tahıl,66.0,2024-06-01,2025-03-18,0.97,1.04
SILO-001,Nohut,Baklagil,34.7,2024-09-28,2026-02-08,2.44,5.65
SILO-035,Ayçiçeği,Yağlı Tohum,56.3,2025-01-26,2026-07-07,0.96,1.39
SILO-030,Pirinç,Tahıl,100.0,2024-02-04,2024-12-24,1.3,3.9
SILO-031,Ayçiçeği,Yağlı Tohum,71.9,2024-07-31,2025-02-07,0.57,0.68
SILO-017,Mercimek,Baklagil,90.1,2024-07-29,2025-09-25,2.66,7.43
SILO-008,Arpa,Tahıl,43.4,2024-05-18,2025-04-08,1.71,2.14
SILO-003,Soya,Yağlı Tohum,43.0,2024-07-07,2025-08-29,1.96,3.56
SILO-010,Nohut,Baklagil,38.5,2024-10-26,2025-07-24,0.99,0.23
SILO-034,Pirinç,Tahıl,35.7,2025-01-29,2026-06-08,1.36,1.7
SILO-022,Pirinç,Tahıl,,2024-09-08,2026-01-23,2.6,5.78
SILO-004,Mısır,Tahıl,70.1,2025-01-29,2025-11-19,,5.24
SILO-032,Mercimek,Baklagil,57.2,2024-05-29,2024-12-09,0.95,0.12
SILO-029,Mısır,Tahıl,84.3,2024-12-06,2026-03-02,0.68,0.9
SILO-011,Buğday,Tahıl,58.2,2024-08-06,2025-02-23,1.0,1.46
SILO-013,Mercimek,Baklagil,12.1,2024-03-22,2025-01-13,1.41,0.47
SILO-004,Nohut,Baklagil,74.8,2024-07-08,2025-04-08,1.3,3.27
SILO-002,Mısır,Tahıl,20.3,2024-08-21,2025-10-31,1.33,0.51
SILO-034,Soya,Yağlı Tohum,69.7,2024-06-24,2025-11-16,1.03,1.06
SILO-022,Mısır,Tahıl,48.0,2024-08-19,2025-11-03,1.4,2.72
SILO-005,Arpa,Tahıl,70.1,2024-12-23,2025-09-15,1.28,1.64
SILO-009,Ayçiçeği,Yağlı Tohum,33.2,2024-03-03,2025-07-13,2.17,3.35
SILO-020,Ayçiçeği,Yağlı Tohum,82.1,2024-08-24,2025-04-18,,8.12
SILO-021,Pirinç,Tahıl,65.8,2024-02-02,2025-03-17,0.68,0.31
SILO-017,Mercimek,Baklagil,57.4,2024-07-31,2025-05-14,1.48,3.09
SILO-012,Mısır,Tahıl,27.7,2024-02-29,2024-09-14,1.21,0.65
SILO-028,Mısır,Tahıl,100.0,2025-01-13,2025-11-29,,1.34
SILO-018,Mısır,Tahıl,45.1,2024-01-02,2024-12-06,0.68,0.1
SILO-003,Mısır,Tahıl,70.8,2025-01-31,2025-11-06,0.61,0.37
SILO-005,Pirinç,Tahıl,44.1,2024-02-26,2025-05-15,1.18,0.96
SILO-014,Arpa,Tahıl,100.0,2024-10-27,2025-12-18,0.35,1.05
SILO-026,Soya,Yağlı Tohum,68.3,2024-10-13,2025-12-04,2.21,5.75
SILO-019,Arpa,Tahıl,51.5,2024-05-17,2024-12-31,1.51,3.39
SILO-017,Nohut,Baklagil,78.3,2024-10-05,2025-09-14,3.28,8.96
SILO-039,Nohut,Baklagil,81.5,2024-08-01,2025-11-10,1.19,2.28
SILO-004,Arpa,Tahıl,73.7,2024-08-26,2025-04-21,0.5,0.69
SILO-035,Arpa,Tahıl,57.9,2024-10-11,2025-10-08,1.2,0.99
SILO-024,Ayçiçeği,Yağlı Tohum,74.7,2024-01-31,2024-12-22,0.55,0.96
SILO-013,Nohut,Baklagil,61.6,2024-07-24,2025-11-16,0.98,0.99
SILO-033,Arpa,Tahıl,64.4,2024-09-30,2025-07-02,1.58,2.79
SILO-015,Mısır,Tahıl,47.7,2024-01-11,2024-08-20,1.48,1.89
SILO-015,Arpa,Tahıl,32.8,2024-12-24,2026-06-10,1.06,1.22
SILO-031,Mısır,Tahıl,77.4,2024-02-16,2025-04-27,0.8,0.4
SILO-028,Mercimek,Baklagil,78.3,2024-01-03,2025-01-29,0.71,0.1
SILO-010,Nohut,Baklagil,93.5,2024-05-09,2025-05-12,0.53,0.62
SILO-007,Soya,Yağlı Tohum,66.1,2024-03-12,2025-01-16,0.66,0.28
SILO-033,Ayçiçeği,Yağlı Tohum,60.3,2024-06-07,2025-11-15,1.57,3.85
SILO-007,Soya,Yağlı Tohum,34.0,2025-01-26,2026-05-20,1.03,0.3
SILO-005,Pirinç,Tahıl,64.1,2024-05-09,2025-08-20,1.53,3.22
SILO-026,Pirinç,Tahıl,72.9,2024-01-22,2024-12-03,1.02,1.22
SILO-016,Mercimek,Baklagil,25.0,2025-01-14,2025-08-11,1.01,0.19
SILO-008,Soya,Yağlı Tohum,88.5,2025-01-23,2025-12-14,1.71,4.19
SILO-022,Ayçiçeği,Yağlı Tohum,49.3,2024-05-14,2025-09-17,1.21,2.17
SILO-034,Mısır,Tahıl,60.7,2024-01-20,2024-10-30,0.66,0.67
SILO-040,Mercimek,Baklagil,78.2,2024-08-07,2025-11-16,1.98,5.63
SILO-028,Mercimek,Baklagil,64.8,2024-11-28,2025-12-03,0.41,0.12
SILO-036,Mısır,Tahıl,95.9,2024-05-09,2025-05-01,0.48,
SILO-007,Mısır,Tahıl,78.8,2024-02-01,2025-07-09,1.66,3.49
SILO-040,Ayçiçeği,Yağlı Tohum,61.7,2024-03-30,2025-05-22,1.62,3.09
SILO-028,Nohut,Baklagil,5.0,2024-09-15,2025-03-14,1.49,0.85
SILO-002,Arpa,Tahıl,86.9,2024-10-24,2025-08-09,0.52,0.16
SILO-009,Nohut,Baklagil,39.0,2024-11-28,2026-04-29,2.24,4.88
SILO-006,Buğday,Tahıl,83.7,2024-09-05,2025-12-03,0.63,0.94
