silo_id,sicaklik_c,nem_orani,enerji_tuketim_kwh,bakim_tarihi,birim_maliyet
SILO-010,23.8,62.9,100.9,2024-10-29,2.48
SILO-009,13.8,56.8,124.3,2024-08-03,3.62
SILO-031,25.7,47.8,87.1,2024-11-04,2.3
SILO-040,27.4,49.6,63.4,2024-05-13,2.65
SILO-024,12.1,42.7,156.4,2024-12-02,3.14
SILO-008,28.5,54.6,97.5,2024-08-24,3.2
SILO-020,21.4,43.1,71.0,2023-07-12,2.32
SILO-017,27.4,54.6,81.2,2023-09-02,2.96
SILO-028,26.7,59.2,116.5,2024-09-28,2.63
SILO-006,14.8,62.8,175.2,2024-10-29,1.79
SILO-033,17.7,60.3,115.1,2024-12-15,2.52
SILO-028,30.1,51.4,140.4,2023-10-28,1.82
SILO-001,15.8,60.3,106.6,2024-10-11,2.4
SILO-035,23.8,56.6,126.5,2024-06-05,2.08
SILO-024,18.2,56.5,112.8,2024-09-27,3.26
SILO-006,17.5,42.7,140.0,2024-06-17,2.98
SILO-007,21.9,,80.4,2023-12-09,3.72
SILO-009,33.0,58.1,122.6,2024-01-07,2.25
SILO-037,25.8,60.8,125.4,2023-07-17,2.87
SILO-016,16.7,47.5,133.9,2023-10-05,2.14
SILO-034,23.0,69.1,72.9,2023-06-07,2.42
SILO-035,12.7,81.6,103.3,2023-09-24,2.56
SILO-035,10.7,76.0,141.0,2024-12-15,3.98
SILO-020,22.8,51.8,127.9,2024-05-31,3.02
SILO-023,25.6,49.8,180.7,2023-07-16,2.72
SILO-035,29.8,64.4,101.5,2024-06-27,3.45
SILO-023,23.9,63.1,50.4,2023-06-23,3.2
SILO-004,22.0,41.6,103.7,2023-10-09,2.77
SILO-010,20.3,52.1,40.0,2023-10-05,
SILO-011,24.6,62.9,144.6,2024-08-18,2.62
SILO-040,15.9,44.2,119.9,2024-04-04,4.59
SILO-009,18.6,46.1,133.9,2024-08-06,3.53
SILO-040,16.1,47.9,139.5,2024-09-15,2.56
SILO-012,19.4,50.2,156.4,2023-07-18,3.26
SILO-017,18.4,36.2,40.0,2023-08-21,3.13
SILO-032,18.0,63.3,48.5,2023-09-17,2.97
SILO-023,18.8,46.2,93.6,2024-02-18,3.11
SILO-015,23.1,57.4,109.4,2023-07-01,2.31
SILO-028,28.3,56.1,127.0,2024-05-23,2.54
SILO-038,23.4,42.9,124.4,2024-12-19,3.8
SILO-005,19.1,33.8,126.1,2024-09-22,2.92
SILO-040,24.2,56.1,65.3,2023-12-06,2.38
SILO-018,22.6,49.8,92.2,2023-06-05,2.72
SILO-021,22.8,60.5,108.7,2024-03-12,2.48
SILO-015,21.9,64.7,114.7,2024-06-28,3.34
SILO-003,30.6,30.5,102.5,2024-08-28,2.46
SILO-026,22.5,52.2,128.9,2024-07-30,2.83
SILO-015,19.2,67.5,80.1,2023-06-27,2.4
SILO-020,18.1,72.2,103.1,2023-10-05,4.12
SILO-021,26.5,33.0,137.6,2023-10-13,3.18
SILO-026,16.1,68.8,127.2,2024-11-16,3.15
SILO-023,28.8,42.9,106.9,2024-04-26,3.22
SILO-025,12.4,63.5,107.7,2024-06-26,2.56
SILO-004,28.1,48.4,103.3,2023-06-08,3.71
SILO-010,26.0,64.0,108.3,2024-02-16,2.76
SILO-022,19.8,50.7,102.4,2023-12-16,3.86
SILO-003,18.2,37.7,107.2,2025-01-18,2.61
SILO-019,28.2,48.0,130.3,2024-06-20,3.23
SILO-031,31.0,61.5,129.6,2024-09-14,2.9
SILO-009,18.9,49.9,74.0,2023-11-26,2.96
SILO-029,24.9,42.1,182.7,2024-08-23,1.8
SILO-037,26.9,39.7,101.0,2024-01-26,2.21
SILO-007,25.0,45.3,136.4,2024-11-05,3.71
SILO-038,22.3,45.2,82.5,2023-11-30,2.03
SILO-024,20.1,61.9,171.2,2024-05-23,3.34
SILO-008,23.4,50.3,138.8,2024-06-10,4.36
SILO-034,11.6,51.4,133.4,2024-11-19,3.13
SILO-026,28.7,52.8,113.7,2023-08-21,4.08
SILO-028,13.5,61.5,55.6,2024-05-23,3.22
SILO-028,17.8,62.6,178.2,2023-12-02,2.96
SILO-007,20.3,48.7,149.9,2024-03-14,3.02
SILO-003,17.0,51.8,108.7,2023-08-01,2.69
SILO-022,16.4,62.7,136.8,2024-10-19,2.68
SILO-038,29.0,46.7,74.1,2024-09-04,2.48
SILO-018,31.0,48.4,53.3,2023-06-30,3.05
SILO-012,29.7,62.7,120.6,2023-07-01,4.12
SILO-031,26.2,48.1,92.1,2024-03-19,3.65
SILO-039,34.3,58.0,103.1,2023-11-20,2.92
SILO-005,20.7,36.0,118.2,2023-10-06,3.17
SILO-029,20.2,62.0,78.4,2023-08-25,2.75
SILO-036,22.1,52.6,117.2,2024-04-10,3.65
SILO-014,29.1,59.9,81.4,2023-06-28,1.82
SILO-018,24.9,68.4,155.4,2023-09-30,3.96
SILO-007,30.6,51.0,116.5,2024-02-06,2.47
SILO-023,22.3,36.6,138.5,2024-12-24,2.57
SILO-033,14.5,50.7,58.0,2024-07-07,2.07
SILO-016,18.6,69.6,140.6,2024-08-16,2.89
SILO-037,27.1,57.0,172.4,2024-02-27,2.39
SILO-025,19.5,42.2,124.1,2023-09-21,3.5
SILO-009,22.5,52.7,138.3,2024-06-28,3.21
SILO-028,23.2,60.9,111.7,2023-06-19,2.38
SILO-009,31.0,53.5,133.1,2024-09-07,2.27
SILO-012,26.4,53.2,176.0,2023-12-08,2.41
SILO-018,25.4,46.4,198.6,2024-10-05,2.23
SILO-027,22.8,47.4,131.1,2023-11-10,2.63
SILO-026,17.8,57.7,84.3,2024-03-21,2.3
SILO-026,23.2,60.9,141.8,2024-12-30,3.5
SILO-010,32.9,52.9,76.7,2023-08-12,2.5
SILO-017,24.6,49.1,98.1,2024-12-13,3.15
SILO-032,19.2,64.1,102.1,2024-04-04,3.15
SILO-024,19.9,49.9,191.4,2024-03-28,1.69
SILO-008,29.1,58.5,170.0,2024-04-03,3.23
SILO-030,19.3,61.4,162.8,2023-10-02,1.78
SILO-026,21.0,39.8,148.7,2024-02-16,2.3
SILO-024,16.3,56.7,88.2,2023-12-12,3.2
SILO-027,20.6,22.6,128.3,2024-05-16,2.87
SILO-015,24.4,53.8,184.3,2024-10-01,2.6
SILO-028,20.5,62.0,135.7,2023-12-17,1.73
SILO-011,22.1,59.0,156.1,2024-10-20,3.38
SILO-039,16.2,64.6,63.7,2024-12-31,3.06
SILO-002,19.2,59.2,145.3,2024-08-19,2.29
SILO-009,32.7,48.5,83.1,2023-08-19,2.22
SILO-023,21.3,36.5,112.3,2024-09-11,3.42
SILO-033,23.8,56.4,169.8,2024-08-15,2.98
SILO-019,18.0,60.7,132.2,2024-02-27,1.98
SILO-013,22.3,33.9,,2024-05-08,2.36
SILO-014,20.6,59.8,113.5,2023-10-02,3.97
SILO-032,27.5,56.1,52.6,2024-01-09,3.4
SILO-022,27.3,50.6,87.3,2024-10-02,2.8
SILO-020,27.8,60.3,143.8,2024-03-23,2.81
SILO-033,22.4,51.7,131.7,2023-09-27,1.49
SILO-005,32.2,50.9,178.2,2023-08-15,3.58
SILO-020,26.0,39.7,,2024-02-13,2.53
SILO-014,,59.9,88.8,2024-11-13,2.31
SILO-027,,39.3,119.1,2024-05-16,3.25
SILO-026,22.0,46.8,154.9,2024-03-03,2.42
SILO-032,27.7,60.5,58.5,2024-02-10,1.71
SILO-030,16.7,53.0,132.1,2024-02-19,3.05
SILO-027,21.6,75.5,75.9,2023-06-29,1.89
SILO-026,25.7,62.1,125.7,2024-09-09,2.76
SILO-018,23.2,64.0,145.4,2023-07-05,2.99
SILO-023,21.3,65.2,139.3,2024-03-20,2.63
SILO-024,10.0,52.1,166.9,2023-12-20,
SILO-004,18.3,48.6,128.8,2023-08-07,3.73
SILO-003,17.1,40.4,138.0,2023-10-09,3.74
SILO-030,12.7,37.6,139.2,2023-09-19,2.25
SILO-016,18.5,68.8,86.1,2024-11-05,2.44
SILO-007,31.3,47.5,115.5,2024-03-14,2.48
SILO-039,27.8,65.7,40.0,2023-07-13,2.78
SILO-022,17.8,37.3,133.2,2024-03-20,2.75
SILO-031,19.1,52.8,40.0,2024-03-11,3.83
SILO-013,19.1,,149.7,2024-12-15,2.69
SILO-029,25.8,58.2,177.9,2023-06-19,2.18
SILO-028,24.0,58.5,137.5,2024-10-19,2.45
SILO-019,18.4,48.0,142.9,2024-11-28,3.02
SILO-023,19.0,44.2,162.2,2023-07-18,2.65
SILO-008,27.4,54.5,104.8,2024-01-05,2.99
SILO-025,29.6,41.5,75.5,2023-12-05,2.65
SILO-038,17.5,53.7,117.0,2023-07-01,3.23
SILO-038,21.4,66.8,93.3,2024-02-14,2.75
SILO-035,22.6,,122.7,2024-05-09,2.07
SILO-026,21.1,62.7,128.9,2024-04-03,2.59
SILO-003,27.7,67.0,103.3,2023-08-10,4.13
SILO-002,21.2,51.9,95.0,2024-04-02,3.54
SILO-005,31.5,55.4,44.6,2024-12-19,2.1
SILO-020,28.0,49.2,114.1,2023-09-07,3.87
SILO-012,18.6,51.3,104.7,2023-06-21,2.88
SILO-038,22.3,64.8,107.2,2024-12-16,2.51
SILO-016,17.1,63.7,145.6,2023-06-06,2.63
SILO-037,20.0,59.7,188.8,2024-01-17,2.83
SILO-038,26.4,62.3,107.5,2023-08-21,3.45
SILO-036,23.2,57.4,133.5,2024-01-03,2.91
SILO-029,32.6,40.3,128.9,2024-04-30,3.0
SILO-035,15.9,67.8,159.7,2024-12-10,3.53
SILO-037,21.8,44.3,88.1,2025-01-14,2.56
SILO-021,19.5,53.8,87.1,2024-12-04,2.98
SILO-021,20.4,65.2,91.1,2024-09-01,3.06
SILO-028,22.2,38.2,40.6,2023-08-26,2.88
SILO-006,18.6,62.5,118.4,2024-10-27,3.1
SILO-020,26.8,40.7,83.2,2024-10-25,2.39
SILO-036,30.8,62.1,128.8,2025-01-07,3.39
SILO-013,10.3,69.4,40.0,2024-09-20,2.47
SILO-040,29.0,46.1,118.0,2024-10-10,3.07
SILO-011,34.6,44.6,111.0,2024-08-22,2.93
SILO-024,22.9,55.9,100.9,2025-01-08,2.39
SILO-019,18.9,44.2,154.9,2024-02-15,3.77
SILO-023,19.1,28.9,91.8,2024-11-18,3.83
SILO-031,20.5,54.7,130.6,2023-12-17,2.25
SILO-037,24.2,59.0,97.9,2024-09-05,3.28
SILO-037,19.9,51.1,178.1,2023-09-02,2.73
SILO-003,21.6,56.4,115.2,2024-05-17,2.4
SILO-034,17.2,67.6,143.7,2023-09-16,3.02
SILO-029,19.7,50.7,141.3,2024-05-20,3.3
SILO-003,19.9,52.3,160.1,2024-09-11,2.9
SILO-015,21.8,54.8,125.1,2023-09-03,2.58
SILO-007,14.7,51.2,73.9,2023-08-30,3.6
SILO-003,20.4,51.2,135.5,2023-07-14,3.62
SILO-016,20.9,75.5,129.7,2024-08-29,2.39
SILO-034,22.9,56.5,40.0,2024-06-18,2.85
SILO-020,29.0,51.4,61.5,2023-06-23,1.85
SILO-039,21.5,71.6,144.7,2023-06-23,3.3
SILO-033,15.9,68.0,169.7,2024-01-20,3.6
SILO-014,22.7,62.5,117.1,2024-04-06,3.03
SILO-035,18.5,47.7,148.3,2024-07-21,2.18
SILO-011,18.3,85.0,123.8,2024-04-28,3.77
SILO-020,20.5,36.2,121.3,2024-12-26,4.02
SILO-030,19.4,33.6,115.0,2023-09-11,2.54
SILO-028,16.7,59.6,122.8,2024-10-12,3.07
SILO-015,19.6,50.7,133.6,2024-09-25,3.29
SILO-038,24.3,25.3,105.9,2023-12-06,3.27
SILO-013,22.2,53.3,163.6,2024-09-02,2.83
SILO-035,17.0,55.9,85.0,2023-12-06,3.88
SILO-024,17.7,53.0,179.5,2024-05-16,1.86
SILO-001,22.6,58.6,112.5,2025-01-01,1.87
SILO-024,17.1,49.4,118.2,2023-09-22,2.79
SILO-027,17.5,53.3,98.0,2023-09-12,3.85
SILO-018,19.1,70.7,134.3,2024-10-20,3.5
SILO-026,17.1,66.5,106.8,2024-05-10,1.9
SILO-029,22.5,52.5,103.4,2023-06-21,4.51
SILO-008,20.5,61.6,141.5,2024-06-21,3.13
SILO-026,29.0,65.5,160.6,2023-12-26,2.11
SILO-005,16.2,43.7,83.5,2024-09-25,2.74
SILO-033,27.8,59.0,148.9,2024-09-15,3.38
SILO-040,23.2,56.9,163.7,2024-06-27,3.55
SILO-005,29.5,62.9,58.2,2024-10-28,2.76
SILO-036,28.8,43.7,90.4,2023-12-05,3.11
SILO-013,19.9,54.6,,2024-05-11,2.73
SILO-017,,45.9,133.1,2024-05-17,2.76
SILO-013,21.3,59.0,179.8,2024-11-22,3.23
SILO-025,12.1,45.1,113.8,2025-01-18,3.66
